"sub","pred","obj"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_S001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#takesCourse","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_C001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_CS001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_RG001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","john.smith@university.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_P001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Professor"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#officeNumber","CS201"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationAuthor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_A001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#teacherOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_C001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#advisor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_TA001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","John Smith"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_RG001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","alice.johnson@tub.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_P001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Chair"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#headOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_D001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationAuthor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_B001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationAuthor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_A001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#teacherOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_C001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#advisor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_S004"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#advisor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_TA001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Dr. Alice Johnson"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G12_R003","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Research"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G12_R003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Quantum Mechanics Explorations"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_TA003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","sarah.lee@university.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_TA003","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#TeachingAssistant"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_TA003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#teachingAssistantOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_C003"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_TA003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Sarah Lee"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_P009","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_D001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_P009","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","thomas.white@tub.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_P009","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Professor"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_P009","http://swat.cse.lehigh.edu/onto/univ-bench.owl#officeNumber","D001-101"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_P009","http://swat.cse.lehigh.edu/onto/univ-bench.owl#teacherOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_CR001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_P009","http://swat.cse.lehigh.edu/onto/univ-bench.owl#advisor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_TA001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_P009","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Dr. Thomas White"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_P012","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_D004"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_P012","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","lisa.chen@tub.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_P012","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Professor"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_P012","http://swat.cse.lehigh.edu/onto/univ-bench.owl#officeNumber","D004-401"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_P012","http://swat.cse.lehigh.edu/onto/univ-bench.owl#teacherOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_CR004"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_P012","http://swat.cse.lehigh.edu/onto/univ-bench.owl#advisor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_TA004"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_P012","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Dr. Lisa Chen"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_RA003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_RG003"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_RA003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","lily.adams@university.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_RA003","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#ResearchAssistant"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_RA003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#advisor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_P003"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_RA003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Lily Adams"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_B002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Book"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_B002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationDate","November 25, 2023"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_B002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Principles of Electrical Engineering"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_C001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Course"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_C001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Introduction to Computer Science"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_PR004","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Program"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_PR004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_D004"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_PR004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Civil Engineering Program"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G11_AR003","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Article"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G11_AR003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationDate","2023-10-07"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G11_AR003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Advances in Quantum Computing"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_RG003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#researchProject","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_R003"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_RG003","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#ResearchGroup"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_RG003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_D001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_RG003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Data Science Initiative"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_PROG002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Program"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_PROG002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_DEP002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_PROG002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Bachelor of Science in Mathematics"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G15_PR002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Program"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G15_PR002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G15_D001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G15_PR002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Master of Science in Computer Science"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G7_TA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","michael.green@university.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G7_TA002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#TeachingAssistant"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G7_TA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#teachingAssistantOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G7_MATH101"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G7_TA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Michael Green"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G7_PG001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Program"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G7_PG001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G7_D001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G7_PG001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Bachelor of Science in Computer Science"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G11_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","john.smith@university.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G11_P001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Chair"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G11_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#headOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G11_D001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G11_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","John Smith"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_PRG004","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Program"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_PRG004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_CHEM001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_PRG004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Bachelor of Science in Chemistry"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G16_A001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","jane.doe@university.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G16_A001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#AdministrativeStaff"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G16_A001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Jane Doe"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_P002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_RG002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_P002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_D001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_P002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","michael.brown@university.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_P002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Professor"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_P002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#officeNumber","O124"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_P002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationAuthor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_A003"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_P002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationAuthor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_B001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_P002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#teacherOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_C002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_P002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#advisor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_ST002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_P002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#advisor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_TA002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_P002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Michael Brown"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_A001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Article"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_A001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationDate","October 15, 2023"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_A001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Advances in Algorithmic Complexity"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G15_R002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Research"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G15_R002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Machine Learning Applications in Healthcare"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G15_P009","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","alice.johnson@university.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G15_P009","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Professor"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G15_P009","http://swat.cse.lehigh.edu/onto/univ-bench.owl#officeNumber","CS201"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G15_P009","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Dr. Alice Johnson"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G14_S004","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Student"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G14_S004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#memberOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G14_U001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G14_S004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Emma Johnson"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G14_A003","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Article"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G14_A003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationDate","2023-09-25"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G14_A003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Recent Trends in Machine Learning"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_RG001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#researchProject","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_R001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_RG001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#ResearchGroup"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_RG001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_CS001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_RG001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Advanced Algorithms Research Group"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_RG001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#researchProject","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_R001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_RG001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#ResearchGroup"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_RG001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_CSD001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_RG001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Data Science Innovation Lab"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_CR002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Course"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_CR002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Power Electronics"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_D002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Department"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_D002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_U001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_D002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Electrical Engineering Department"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_C002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Course"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_C002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Advanced Algorithms"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G12_S004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#degreeFrom","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G12_U001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G12_S004","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Student"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G12_S004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#memberOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G12_U001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G12_S004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Olivia Martinez"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G12_S004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#takesCourse","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G12_C001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G11_BK003","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Book"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G11_BK003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationDate","2023-10-10"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G11_BK003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Quantum Mechanics for Beginners"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_S003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_D001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_S003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","jennifer.brown@university.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_S003","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#AdministrativeStaff"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_S003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Jennifer Brown"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_S003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#takesCourse","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_C003"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G13_S007","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Student"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G13_S007","http://swat.cse.lehigh.edu/onto/univ-bench.owl#memberOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G13_U001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G13_S007","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","James Brown"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_R003","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Research"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_R003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Advanced Algorithms"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_PR003","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Program"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_PR003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_D003"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_PR003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Bachelor of Science in Mechanical Engineering"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_PHYS001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Department"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_PHYS001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_U001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_PHYS001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Physics"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_R003","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Research"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_R003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Quantum Entanglement Studies"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_A001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Article"
