"sub","pred","obj"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_A001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationDate","January 15, 2023"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_A001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Advances in Neural Networks"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_C002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Course"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_C002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Quantum Mechanics"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_ST002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_D002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_ST002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","jessica.martinez@harvard.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_ST002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#AdministrativeStaff"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_ST002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Jessica Martinez"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_ST002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_D002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_ST002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","jennifer.lewis@cambridge.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_ST002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#AdministrativeStaff"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_ST002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Jennifer Lewis"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_S001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#degreeFrom","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_U001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_S001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Student"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_S001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#memberOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_U001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_S001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Emma Brown"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_S001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#takesCourse","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_C001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_RA001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_RG001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_RA001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","alice.johnson@university.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_RA001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#ResearchAssistant"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_RA001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#advisor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_P002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_RA001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Alice Johnson"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_P004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_RG002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_P004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_DE002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_P004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","eva.white@northernu.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_P004","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Professor"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_P004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#officeNumber","M103"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_P004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationAuthor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_B002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_P004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Dr. Eva White"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_TA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","henry.green@northernu.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_TA002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#TeachingAssistant"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_TA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#teachingAssistantOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_C002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_TA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Henry Green"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G7_RA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G7_RG002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G7_RA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","emma.white@oxford.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G7_RA002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#ResearchAssistant"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G7_RA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#advisor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G7_P003"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G7_RA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Emma White"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_RA001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_RG001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_RA001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","david.wilson@oxford.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_RA001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#ResearchAssistant"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_RA001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#advisor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_P002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_RA001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","David Wilson"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_P005","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_D002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_P005","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_RG002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_P005","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","lisa.white@cambridge.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_P005","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Professor"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_P005","http://swat.cse.lehigh.edu/onto/univ-bench.owl#officeNumber","PH101"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_P005","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationAuthor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_B002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_P005","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Lisa White"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_P003","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Director"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_P003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#headOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_PG001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_P003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","David Wilson"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G7_S001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#degreeFrom","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G7_U001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G7_S001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Student"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G7_S001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#memberOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G7_U001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G7_S001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Alice Johnson"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G7_S001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#takesCourse","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G7_C001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_A001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Article"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_A001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationDate","2023-05-15"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_A001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Advanced Algorithms in Computer Science"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_C002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Course"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_C002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Advanced Machine Learning"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_S001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#degreeFrom","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_U001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_S001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Student"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_S001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#memberOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_U001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_S001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","David Wilson"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_S001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#takesCourse","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_C001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_RG001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","alice.johnson@techcentral.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_P001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Chair"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#headOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_D001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationAuthor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_A001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Dr. Alice Johnson"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","john.doe@university.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_P001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Chair"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#headOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_D001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationAuthor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_B001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","John Doe"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_B002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Book"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_B002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationDate","2023-09-10"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_B002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Discrete Mathematics"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_C001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Course"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_C001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Introduction to Algorithms"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_ST002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_D001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_ST002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","kevin.taylor@stanford.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_ST002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#AdministrativeStaff"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_ST002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Kevin Taylor"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G7_TA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","sophia.garcia@oxford.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G7_TA002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#TeachingAssistant"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G7_TA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#teachingAssistantOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G7_C002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G7_TA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Sophia Garcia"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G7_PG001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Program"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G7_PG001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G7_D001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G7_PG001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Data Science"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_PG001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Program"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_PG001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_D001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_PG001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Computer Science Program"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_A001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Article"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_A001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationDate","2023-05-15"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_A001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Advanced Algorithms"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_R002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Research"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_R002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Nonlinear Dynamics"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_C002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Course"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_C002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Advanced Calculus"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_RG001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#researchProject","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_R001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_RG001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#ResearchGroup"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_RG001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_D001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_RG001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Machine Learning Research Group"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_RG001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#researchProject","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_R001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_RG001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#ResearchGroup"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_RG001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_D001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_RG001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Artificial Intelligence"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_C002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Course"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_C002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Discrete Mathematics"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_A001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Article"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_A001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationDate","January 15, 2023"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_A001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Deep Learning Applications"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_P005","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_D002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_P005","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_RG002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_P005","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","grace.lewis@university.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_P005","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Professor"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_P005","http://swat.cse.lehigh.edu/onto/univ-bench.owl#officeNumber","M102"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_P005","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationAuthor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_A002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_P005","http://swat.cse.lehigh.edu/onto/univ-bench.owl#teacherOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_C002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_P005","http://swat.cse.lehigh.edu/onto/univ-bench.owl#advisor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_TA002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_P005","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Grace Lewis"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_RA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_RG002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_RA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","olivia.clark@cambridge.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_RA002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#ResearchAssistant"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_RA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#advisor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_P004"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_RA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Olivia Clark"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_P002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_RG001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_P002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_D001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_P002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","alice.johnson@oxford.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_P002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Professor"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_P002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#officeNumber","CS205"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_P002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationAuthor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_A001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_P002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Alice Johnson"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_PG001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Program"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_PG001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_D001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_PG001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Computer Science"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_B002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Book"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_B002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationDate","2023-01-10"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_B002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Mathematical Models"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_C002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Course"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_C002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Quantum Mechanics"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_PR001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Program"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_PR001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_D001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_PR001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Computer Science Major"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_AS001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_DE001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_AS001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","frank.miller@centralu.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_AS001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#AdministrativeStaff"
