"sub","pred","obj"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_PD002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Lisa Brown"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_TA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","grace.wilson@oxford.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_TA002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#TeachingAssistant"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_TA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#teachingAssistantOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_C002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_TA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Grace Wilson"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G12_PR001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Program"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G12_PR001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G12_D001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G12_PR001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Master of Science in Computer Science"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G18_P005","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G18_D002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G18_P005","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","linda.clark@greenvalley.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G18_P005","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Professor"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G18_P005","http://swat.cse.lehigh.edu/onto/univ-bench.owl#officeNumber","BI202"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G18_P005","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationAuthor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G18_B002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G18_P005","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Linda Clark"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G12_RG001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#researchProject","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G12_R001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G12_RG001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#ResearchGroup"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G12_RG001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G12_D001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G12_RG001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Artificial Intelligence Lab"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_R002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Research"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_R002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Quantum Computing"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G21_DR002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Director"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G21_DR002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#headOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G21_PG002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G21_DR002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Thomas Wilson"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_A001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Article"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_A001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationDate","January 15, 2023"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_A001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Advances in Algorithms"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G18_P002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G18_D001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G18_P002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","sarah.johnson@technest.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G18_P002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Professor"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G18_P002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#officeNumber","CS101"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G18_P002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationAuthor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G18_B001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G18_P002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#advisor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G18_S001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G18_P002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Sarah Johnson"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G21_S001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#degreeFrom","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G21_U001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G21_S001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Student"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G21_S001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#memberOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G21_U001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G21_S001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Emily Davis"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G21_S001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#takesCourse","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G21_C001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G19_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","john.doe@stanford.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G19_P001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Chair"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G19_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#headOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G19_D001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G19_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationAuthor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G19_A001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G19_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#teacherOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G19_C001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G19_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#advisor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G19_TA001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G19_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#advisor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G19_S001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G19_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","John Doe"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G18_A002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Article"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G18_A002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationDate","2023-07-10"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G18_A002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Advances in Genetics"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_D003","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Department"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_D003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_U001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_D003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Physics"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_R002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Research"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_R002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Future of Smart Grid Technologies"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_PR001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Program"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_PR001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_D002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_PR001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Advanced Mathematics Program"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G21_C002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Course"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G21_C002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Circuits and Systems"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G15_RA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G15_RG002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G15_RA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","emma.davis@oxford.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G15_RA002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#ResearchAssistant"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G15_RA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#advisor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G15_P003"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G15_RA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Emma Davis"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G11_C001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Course"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G11_C001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Introduction to Computer Science"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G21_S002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#takesCourse","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G21_C002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_ST001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_D001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_ST001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","grace.lee@oxford.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_ST001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#AdministrativeStaff"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_ST001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Grace Lee"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_TA001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","david.brown@centralstate.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_TA001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#TeachingAssistant"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_TA001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#teachingAssistantOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_C001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_TA001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","David Brown"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G14_C002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Course"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G14_C002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Molecular Biology"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G17_A002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Article"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G17_A002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationDate","2023-06-10"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G17_A002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Recent Advances in Genetic Engineering"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G21_ST001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G21_D001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G21_ST001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","michael.wilson@techinnovate.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G21_ST001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#AdministrativeStaff"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G21_ST001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Michael Wilson"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_PR002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Program"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_PR002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_D003"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_PR002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Quantum Physics Program"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_RG001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#researchProject","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_R001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_RG001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#ResearchGroup"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_RG001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_D001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_RG001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Artificial Intelligence Lab"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G22_C002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Course"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G22_C002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Quantum Mechanics"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_RA001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_RG001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_RA001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","david.wilson@oxford.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_RA001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#ResearchAssistant"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_RA001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#advisor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_P002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_RA001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","David Wilson"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G12_RA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G12_RG002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G12_RA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","emma.walker@technova.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G12_RA002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#ResearchAssistant"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G12_RA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#advisor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G12_P004"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G12_RA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Emma Walker"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_C003","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Course"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_C003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Advanced AI"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G22_D001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Department"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G22_D001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G22_U001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G22_D001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Computer Science"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_A001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Article"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_A001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationDate","January 15, 2023"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_A001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Advanced Algorithms in Computer Science"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_ST001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_D001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_ST001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","emily.white@centralstate.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_ST001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#AdministrativeStaff"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_ST001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Emily White"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G22_B001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Book"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G22_B001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationDate","2023-08-20"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G22_B001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Fundamentals of Algorithms"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G19_D002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Department"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G19_D002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G19_U001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G19_D002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Electrical Engineering"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_ST002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_D002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_ST002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","nancy.white@techinnovate.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_ST002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#AdministrativeStaff"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_ST002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Nancy White"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_ST002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_D002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_ST002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","lisa.davis@cambridge.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_ST002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#AdministrativeStaff"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_ST002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Lisa Davis"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_P003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","hannah.davis@oxford.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_P003","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Chair"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_P003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#headOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_D002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_P003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationAuthor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_A002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_P003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#teacherOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_C002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_P003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#advisor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_TA002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_P003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#advisor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_S002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_P003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Hannah Davis"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G17_U002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#University"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G17_U002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Global Innovations University"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G13_U002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#University"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G13_U002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Cambridge University"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_S001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Student"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_S001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#memberOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_U001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_S001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Emma Smith"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_S001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#takesCourse","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_C001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G17_D002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Department"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G17_D002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G17_U002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G17_D002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Biology"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_RA001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_RG001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_RA001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","david.black@oxford.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_RA001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#ResearchAssistant"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_RA001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","David Black"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G16_TA001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","liam.brown@stanford.edu"
