"sub","pred","obj"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G13_ENG001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Engineering"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G11_R002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Research"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G11_R002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Next-Gen Network Architectures"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_C001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Course"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_C001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Introduction to Computer Science"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G14_R001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Research"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G14_R001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Advanced Algorithms"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G15_RA001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G15_RG001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G15_RA001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","emma.white@university.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G15_RA001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#ResearchAssistant"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G15_RA001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#advisor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G15_P001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G15_RA001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Emma White"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_P011","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_D001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_P011","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","lisa.taylor@university.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_P011","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Professor"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_P011","http://swat.cse.lehigh.edu/onto/univ-bench.owl#officeNumber","O003"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_P011","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Lisa Taylor"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G19_U002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#University"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G19_U002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","University of Excellence"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G19_P005","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Director"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G19_P005","http://swat.cse.lehigh.edu/onto/univ-bench.owl#headOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G19_PG001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G19_P005","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Professor Sarah Davis"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G23_B001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Book"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G23_B001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationDate","2023-08-20"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G23_B001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Mastering Computer Science Fundamentals"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G15_S005","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Student"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G15_S005","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Jessica Taylor"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G15_S005","http://swat.cse.lehigh.edu/onto/univ-bench.owl#takesCourse","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G15_C004"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_RA003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_RG003"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_RA003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","lisa.white@university.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_RA003","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#ResearchAssistant"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_RA003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#advisor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_P003"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_RA003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Lisa White"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_S002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_Mathematics"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_S002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","emily.davis@university.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_S002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#AdministrativeStaff"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_S002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Emily Davis"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G13_C002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Course"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G13_C002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Advanced Database Systems"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G21_P003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G21_D001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G21_P003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G21_RG003"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G21_P003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","sophie.lee@university.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G21_P003","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Professor"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G21_P003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#officeNumber","ON003"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G21_P003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationAuthor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G21_A003"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G21_P003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationAuthor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G21_A002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G21_P003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#teacherOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G21_C003"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G21_P003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#advisor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G21_TA003"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G21_P003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Dr. Sophie Lee"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G20_TA001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","alex.johnson@university.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G20_TA001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#TeachingAssistant"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G20_TA001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#teachingAssistantOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G20_C001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G20_TA001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Alex Johnson"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G14_P003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G14_RG003"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G14_P003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","linda.green@university.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G14_P003","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Chair"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G14_P003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#headOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G14_EE001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G14_P003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationAuthor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G14_A003"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G14_P003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationAuthor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G14_B003"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G14_P003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#teacherOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G14_C003"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G14_P003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#advisor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G14_S006"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G14_P003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#advisor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G14_TA003"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G14_P003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Dr. Linda Green"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_D004","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Department"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_D004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_U001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_D004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Engineering"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G30_S008","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Student"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G30_S008","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Lisa Wilson"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_B003","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Book"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_B003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationDate","2023-10-06"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_B003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Machine Learning Fundamentals"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G17_P007","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Director"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G17_P007","http://swat.cse.lehigh.edu/onto/univ-bench.owl#headOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G17_PR003"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G17_P007","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Dr. Sarah Wilson"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_A002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Article"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_A002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationDate","2023-10-02"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_A002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Quantum Mechanics Demystified"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G16_C001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Course"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G16_C001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Introduction to Computer Science"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_P004","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Program"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_P004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_DEP002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_P004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Renewable Energy"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G30_TA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","eve.davis@university.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G30_TA002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#TeachingAssistant"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G30_TA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#teachingAssistantOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G30_MATH102"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G30_TA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Eve Davis"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_RG001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#researchProject","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_R001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_RG001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#ResearchGroup"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_RG001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_D001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_RG001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Computer Science Innovations"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_PG002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Program"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_PG002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_D002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_PG002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Mathematics Program"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G28_P006","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Director"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G28_P006","http://swat.cse.lehigh.edu/onto/univ-bench.owl#headOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G28_PG003"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G28_P006","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Dr. Michael White"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G11_S003","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Student"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G11_S003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Alex Taylor"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G11_S003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#takesCourse","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G11_C001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_RA001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_RG001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_RA001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","jamie.taylor@university.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_RA001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#ResearchAssistant"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_RA001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#advisor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_P001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G9_RA001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Jamie Taylor"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_RG002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#researchProject","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_R002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_RG002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#ResearchGroup"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_RG002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_DE002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_RG002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Signal Processing Innovations"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G14_P010","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G14_D001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G14_P010","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","michael.brown@university.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G14_P010","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Professor"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G14_P010","http://swat.cse.lehigh.edu/onto/univ-bench.owl#officeNumber","O002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G14_P010","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Dr. Michael Brown"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G11_TA003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","carol.white@university.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G11_TA003","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#TeachingAssistant"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G11_TA003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#teachingAssistantOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G11_C003"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G11_TA003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Carol White"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_R001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Research"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_R001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Advanced Algorithms in Machine Learning"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_STF001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_DEP001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_STF001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","sarah.williams@university.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_STF001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#AdministrativeStaff"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_STF001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Sarah Williams"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G23_D003","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Department"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G23_D003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G23_U001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G23_D003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Physics"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G19_RA003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G19_RG003"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G19_RA003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G19_D001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G19_RA003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","olivia.white@university.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G19_RA003","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#ResearchAssistant"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G19_RA003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#advisor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G19_P003"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G19_RA003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Olivia White"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G30_P006","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G30_PHY001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G30_P006","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","grace.wilson@university.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G30_P006","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Professor"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G30_P006","http://swat.cse.lehigh.edu/onto/univ-bench.owl#officeNumber","P201"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G30_P006","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Professor Grace Wilson"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G26_TA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","emma.davis@university.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G26_TA002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#TeachingAssistant"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G26_TA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#teachingAssistantOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G26_C002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G26_TA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Emma Davis"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_PRF001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_RG001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_PRF001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_DEP001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_PRF001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","john.smith@university.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_PRF001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Professor"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_PRF001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#officeNumber","CS101"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_PRF001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationAuthor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_ART001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_PRF001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationAuthor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_B001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_PRF001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#teacherOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_CS101"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_PRF001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#advisor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_TA001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G10_PRF001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","John Smith"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G13_PR004","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Program"
