"sub","pred","obj"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G44_PG001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Master in Computer Science"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G26_SA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G26_D002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G26_SA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","kevin.johnson@central.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G26_SA002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#AdministrativeStaff"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G26_SA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Kevin Johnson"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G33_D002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Department"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G33_D002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G33_U002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G33_D002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Electrical Engineering"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G45_R001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Research"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G45_R001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Optimization Techniques"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G25_R001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Research"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G25_R001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Machine Learning Applications"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G24_U001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#University"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G24_U001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Tech Innovate University"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G30_P006","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Director"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G30_P006","http://swat.cse.lehigh.edu/onto/univ-bench.owl#headOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G30_PG002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G30_P006","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Dr. James Thompson"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G26_TA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","anna.white@central.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G26_TA002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#TeachingAssistant"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G26_TA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#teachingAssistantOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G26_C002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G26_TA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Anna White"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G15_P004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G15_RG002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G15_P004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","robert.taylor@oxford.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G15_P004","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Chair"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G15_P004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#headOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G15_D002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G15_P004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Robert Taylor"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G22_P004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","linda.white@oxford.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G22_P004","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Chair"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G22_P004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#headOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G22_D002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G22_P004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationAuthor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G22_B002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G22_P004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationAuthor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G22_A002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G22_P004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#teacherOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G22_C002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G22_P004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#advisor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G22_TA002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G22_P004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#advisor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G22_S002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G22_P004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Dr. Linda White"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G37_RA001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G37_RG001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G37_RA001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","sarah.wilson@oxford.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G37_RA001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#ResearchAssistant"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G37_RA001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#advisor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G37_P002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G37_RA001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Sarah Wilson"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_B001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Book"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_B001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationDate","2023-03-10"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_B001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Mastering Algorithms"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G25_PG002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Program"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G25_PG002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G25_D002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G25_PG002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Bachelor in Mathematics"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G25_RA001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G25_RG001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G25_RA001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","michael.davis@csu.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G25_RA001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#ResearchAssistant"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G25_RA001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Michael Davis"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G23_TA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","emma.clark@oxford.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G23_TA002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#TeachingAssistant"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G23_TA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#teachingAssistantOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G23_C002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G23_TA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Emma Clark"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G21_RA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G21_RG002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G21_RA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","daniel.kim@oxford.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G21_RA002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#ResearchAssistant"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G21_RA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#advisor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G21_P003"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G21_RA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Daniel Kim"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G38_U001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#University"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G38_U001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Oxford University"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G34_B001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Book"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G34_B001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationDate","2022-11-20"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G34_B001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Principles of Artificial Intelligence"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_TA001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","michael.brown@harvard.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_TA001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#TeachingAssistant"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_TA001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#teachingAssistantOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_C001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_TA001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Michael Brown"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G12_D001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Department"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G12_D001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G12_U001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G12_D001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Computer Science"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G11_D001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Department"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G11_D001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G11_U001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G11_D001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Computer Science"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G42_D001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Department"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G42_D001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G42_U001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G42_D001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Computer Science"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G38_D002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Department"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G38_D002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G38_U001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G38_D002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Mathematics"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G20_C002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Course"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G20_C002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Advanced Calculus"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G39_B002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Book"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G39_B002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationDate","April 5, 2023"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G39_B002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Fundamentals of Electrical Engineering"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G42_PG002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Program"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G42_PG002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G42_D002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G42_PG002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Master in Biology"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G27_P004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G27_RG002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G27_P004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","robert.brown@oxford.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G27_P004","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Chair"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G27_P004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#headOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G27_D002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G27_P004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationAuthor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G27_A002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G27_P004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#teacherOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G27_C002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G27_P004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#advisor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G27_TA002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G27_P004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Robert Brown"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G34_ST001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G34_D001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G34_ST001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","sarah.miller@oxford.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G34_ST001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#AdministrativeStaff"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G34_ST001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Sarah Miller"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_C002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Course"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_C002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Advanced Calculus"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G21_RG001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#researchProject","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G21_R001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G21_RG001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#ResearchGroup"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G21_RG001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G21_D001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G21_RG001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Artificial Intelligence"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G22_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","john.smith@oxford.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G22_P001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Chair"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G22_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#headOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G22_D001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G22_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationAuthor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G22_B001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G22_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationAuthor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G22_A001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G22_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#teacherOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G22_C001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G22_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#advisor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G22_S001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G22_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#advisor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G22_TA001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G22_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Dr. John Smith"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_P006","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Director"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_P006","http://swat.cse.lehigh.edu/onto/univ-bench.owl#headOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_PR002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G8_P006","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Professor White"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G45_C001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Course"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G45_C001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Introduction to Computer Science"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G43_RG001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#researchProject","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G43_R001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G43_RG001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#ResearchGroup"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G43_RG001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G43_D001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G43_RG001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Artificial Intelligence Lab"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G11_P002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G11_D001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G11_P002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","robert.smith@central.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G11_P002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Professor"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G11_P002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#officeNumber","CS205"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G11_P002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationAuthor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G11_B001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G11_P002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Dr. Robert Smith"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G15_S001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#degreeFrom","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G15_U001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G15_S001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Student"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G15_S001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#memberOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G15_U001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G15_S001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Michael Brown"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G15_S001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#takesCourse","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G15_C001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_D002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Department"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_D002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_U001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_D002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Electrical Engineering"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G45_PR001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Program"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G45_PR001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G45_D001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G45_PR001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Computer Science Major"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G14_P004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","david.wilson@centralstate.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G14_P004","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Chair"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G14_P004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#headOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G14_D002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G14_P004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationAuthor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G14_A002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G14_P004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Dr. David Wilson"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G22_ST001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G22_D001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G22_ST001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","sarah.davis@oxford.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G22_ST001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#AdministrativeStaff"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G22_ST001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Sarah Davis"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_S001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Student"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_S001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#memberOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_U001"
